start;end;yule_k_characteristic
754850;754914;88.75739644970415
754916;754993;933.3333333333334
754995;755603;257.2873289708507
755605;757107;575.6503642039543
757109;758149;644.5297204166341
758151;761045;1057.569459011079
761047;761407;451.1834319526627
761409;761552;369.8979591836735
761554;761681;375.0
761683;761982;314.3491124260355
761984;762138;722.2222222222222
762140;762328;445.9823144944252
762330;762933;268.25179088553574
762935;763777;764.9623464130004
763779;763987;395.40816326530614
763989;764947;936.0
764949;765308;616.5494862087614
765310;765978;450.32889188733344
765980;767041;724.4106821207612
767043;767437;448.55820576717696
767439;768203;613.6621315192743
768205;771118;993.6810577836219
771120;772486;794.6745562130177
772488;772888;278.65555874748634
772890;773280;339.5061728395062
773282;775710;725.6198347107438
775712;776134;513.3028755710831
776136;776240;450.0
776242;777105;442.7236764582106
777107;777320;259.51557093425606
777322;777384;153.0612244897959
777386;777482;899.6539792387543
777484;778658;693.4996220710507
778660;779291;400.51984877126654
779293;779997;493.9017026929115
779999;780059;153.0612244897959
780061;780174;113.42155009451795
780176;782008;662.0840600526658
782010;782318;761.451516954194
782320;783403;299.1675338189386
783405;784595;622.4852071005918
784597;785124;403.5792549306063
785126;786903;559.132797731569
786905;787435;366.7820069204152
787437;787520;512.0
787522;787586;703.125
787588;787634;495.8677685950413
787636;787717;266.6666666666667
787719;787793;266.6666666666667
787795;787965;147.05882352941177
787967;788107;153.0612244897959
788109;788188;370.3703703703704
788190;788461;370.3703703703704
788463;788713;366.8054110301769
788715;789185;556.4744801512287
789187;789317;261.74895895300415
789319;789723;327.20526227019735
789725;790438;743.592980684257
790440;790875;343.1952662721894
790877;791125;373.9612188365651
791127;792374;509.3935790725327
792376;792596;359.5585617657529
792598;793026;488.9807162534435
793028;793153;396.97542533081287
793155;794651;748.7880886426593
794653;794686;1224.4897959183672
794688;794759;92.5925925925926
794761;795090;269.78774052767307
795092;795319;519.1995673336938
795321;795439;1156.4625850340135
795441;795533;380.6228373702422
795535;795967;372.0083246618106
795969;796008;247.93388429752065
796010;796535;566.7060212514758
796537;796871;961.1687812379854
796873;796972;234.375
796974;797293;601.6375934496263
797295;797453;396.97542533081287
797455;798198;742.2823447797433
798200;800559;917.551545753818
800561;800956;476.6803840877915
800958;802094;794.8132222520828
802096;803699;648.1237532462644
803701;804051;311.4186851211073
804053;804382;128.15948736205056
804384;804814;502.77777777777777
804816;805443;341.29145970197084
805445;807589;598.6394557823129
807591;807994;308.3333333333333
807996;808647;578.8897005113222
808649;809511;375.0
809536;809637;216.66666666666666
809639;824403;1989.3487839034506
824405;825382;590.7064471879287
825384;825630;368.75
825632;825739;451.3888888888889
825741;825834;0.0
825836;825940;495.8677685950413
825942;826158;249.30747922437672
826160;826377;181.40589569160997
826379;826587;346.1330448891293
826589;826621;264.6502835538752
826623;826683;0.0
826685;827137;437.8698224852071
827139;827307;416.1712247324614
827309;827446;414.20118343195264
827448;827750;578.6395814096645
827752;828331;419.65973534971647
828333;828458;52.083333333333336
828460;828493;370.3703703703704
828495;828938;357.77273872511967
828940;829111;0.0
829113;830019;462.04908725652894
830021;830428;372.22222222222223
830430;830802;476.07421875
830804;830865;390.625
830867;830996;480.0
830998;831192;321.3957759412305
831194;831351;77.85467128027682
831353;831413;177.5147928994083
831415;832007;352.89115646258506
832009;832192;294.11764705882354
832194;832917;344.86276910519337
832919;834316;705.9228650137741
834318;835128;561.3399728383885
835130;835281;214.0309155766944
835283;835428;1111.111111111111
835430;836049;355.63942517056176
836051;836475;310.74380165289256
836477;837133;384.5505144206443
837135;837600;461.42578125
837602;837792;249.7398543184183
837794;838200;234.71074380165288
838202;838980;715.2514872904272
838982;839369;544.6778212887149
839371;839643;387.8116343490305
839645;840309;356.9303985722784
840311;840768;282.18694885361555
840770;841781;442.8684784764928
841783;841936;233.80811609782316
841938;842213;315.28851873884594
842215;842527;258.26446280991735
842529;843169;428.6100594916171
843171;843655;373.88392857142856
843665;843744;190.66403681788296
843746;843974;347.22222222222223
843976;844084;247.93388429752065
844086;844201;280.9573361082206
844203;844416;188.96447467876038
844418;844978;397.2318339100346
844980;845576;472.488949855205
845578;845796;241.0518626734843
845798;846556;818.9270351432514
846558;846801;692.1487603305785
846803;846981;103.8781163434903
846983;847766;471.5526337147959
847768;847810;173.01038062283737
847812;847992;184.08941485864563
847994;848116;164.6090534979424
848118;848321;97.3499188750676
848323;848518;236.73469387755102
848520;848787;395.0617283950617
848789;848830;370.3703703703704
848832;848912;588.2352941176471
848914;849113;390.625
849115;849487;477.07100591715977
849489;849756;412.5
849758;849847;153.0612244897959
849849;850253;273.0518798571729
850255;850494;256.2326869806094
850496;850706;484.42906574394465
850708;850844;591.7159763313609
850846;851483;293.44282091534836
851485;851606;123.96694214876032
851608;852358;382.54517493271817
852360;852901;387.92376454714116
852903;853149;93.75
853151;853349;448.8912925905895
853351;853642;505.68055246157274
853644;854448;399.8462129950019
854450;854668;507.33024691358025
854670;854851;410.50295857988164
854853;855103;90.53870529651427
855105;855112;7500.0
855114;855209;351.2396694214876
855211;855326;96.0
855328;855439;1050.0
855441;855481;0.0
855483;855785;298.76472278081013
855787;855950;301.7689906347555
855952;856832;422.5221893491124
856834;857083;351.47392290249434
857085;857251;589.8491083676269
857253;857319;519.0311418685121
857321;857623;225.69444444444446
857625;857813;117.1875
857815;858458;422.77711718853215
858460;858814;353.9540816326531
858816;859119;296.5561224489796
859121;859227;75.0
859229;859424;393.51851851851853
859426;859615;449.8269896193772
859617;859655;247.93388429752065
859657;860052;434.0071343638526
860054;861003;422.748309006764
861005;861742;324.8646397334444
861744;861850;371.900826446281
861852;862089;226.4426588750913
862091;862433;233.91812865497076
862435;862827;341.6666666666667
862829;862880;518.5185185185185
862882;863100;456.25
863102;863124;2812.5
863126;863588;264.6285338593031
863590;863956;275.0
863958;864116;233.19615912208505
864118;864624;241.61735700197238
864626;865941;687.8525956213447
865943;867335;837.9247015610651
867337;868358;536.1969464533568
868360;870092;568.3450833639614
870094;870339;378.08641975308643
870341;870751;487.8826530612245
870753;870968;302.4326101249178
870970;871513;398.1994459833795
871515;873126;507.69342429960807
873128;873495;303.030303030303
873497;873545;249.70273483947682
873547;873604;306.1224489795918
873606;873650;247.93388429752065
873652;873734;166.2049861495845
873736;873864;964.0831758034027
873866;873989;133.1360946745562
873991;874215;637.1191135734072
874217;874308;207.61245674740485
874310;874411;664.819944598338
874413;874460;625.0
874462;874559;68.02721088435374
874561;874707;333.3333333333333
874709;874827;364.5833333333333
874829;874891;0.0
874893;875136;366.73553719008265
875138;875495;581.5972222222222
875497;875609;575.0
875611;876051;423.87543252595157
876053;877665;616.1422902494331
877667;877936;244.39405391786343
877938;878559;361.8915481558562
878561;878684;247.93388429752065
878686;879151;156.25
879153;879364;249.30747922437672
879366;879908;465.77777777777777
879910;880363;532.1150228433216
880365;880524;650.5102040816327
880526;880756;226.05591909577632
880758;881317;453.5990481856038
881319;881425;709.8765432098766
881427;881495;208.33333333333334
881497;881540;416.6666666666667
881542;882275;506.72743055555554
882277;882333;1360.9467455621302
882335;882429;266.6666666666667
882431;882819;524.0
882821;883015;364.20395421436007
883017;883480;397.74254232733136
883482;883761;628.1957633308984
883763;883894;609.4182825484764
883896;884272;316.0
884274;884568;202.46913580246914
884570;884827;337.5
884829;885088;227.27272727272728
885090;885827;436.3905325443787
885829;886035;302.77777777777777
886037;886190;599.4897959183673
886192;886312;249.30747922437672
886314;886469;192.8374655647383
886471;886681;312.5
886683;886745;1065.0887573964496
886747;886897;566.6666666666666
886899;886940;740.7407407407408
886942;887259;316.84027777777777
887261;887303;247.93388429752065
887305;887726;330.61224489795916
887728;887818;181.40589569160997
887820;888216;347.1570651154063
888218;888386;360.1108033240997
888388;888686;362.1301775147929
888688;888896;270.0831024930748
888898;888955;392.0118343195266
888957;889037;369.0888119953864
889039;889216;369.0888119953864
889218;889308;351.2396694214876
889310;889654;388.0384478462086
889656;889665;0.0
889667;889879;397.92387543252596
889881;890413;300.0
890415;890509;315.50068587105625
890511;890711;312.3698458975427
890713;891714;823.7216455209535
891716;891748;0.0
891750;891982;581.25
891984;892165;222.22222222222223
892167;892632;502.75482093663913
892634;892789;307.1833648393195
892791;892912;307.1833648393195
892914;893455;409.5778197857593
893457;894067;342.797783933518
894069;894940;506.0708091011121
894942;895624;528.7614164396731
895626;896587;535.8367626886145
896589;896944;568.5763888888889
896946;897412;478.6680541103018
897414;897609;136.71875
897611;898114;503.90526581002774
898116;898769;551.5625
898771;899595;537.5708884688091
899597;899928;387.33860891295296
899930;900486;501.31492439184746
